id_customer,dob,age,gender,id_city
267859,1979-07-15,43,M,5.0
273709,1979-07-15,43,M,5.0
272559,1979-07-18,43,F,1.0
269870,1979-07-20,43,M,10.0
269140,1979-07-21,43,F,9.0
267630,1979-07-25,43,M,1.0
273156,1979-07-27,43,M,4.0
267935,1979-07-29,43,F,3.0
269193,1979-07-29,43,F,6.0
274814,1979-08-03,43,F,9.0
269776,1979-08-04,43,F,3.0
273784,1979-08-06,43,M,5.0
268331,1979-08-06,43,F,9.0
273034,1979-08-14,43,M,3.0
272652,1979-08-16,43,M,1.0
274543,1979-08-19,43,F,6.0
269105,1979-08-19,43,M,6.0
268714,1979-08-20,43,M,9.0
269509,1979-08-20,43,F,4.0
270526,1979-08-21,43,F,9.0
273160,1979-08-22,43,M,8.0
270983,1979-08-22,43,M,1.0
270072,1979-08-22,43,F,7.0
274832,1979-08-23,43,F,5.0
272615,1979-08-25,43,M,8.0
273918,1979-08-28,43,M,3.0
268964,1979-08-29,43,M,6.0
268186,1979-09-01,43,F,5.0
272259,1979-09-02,43,M,7.0
272785,1979-09-03,43,M,7.0
273873,1979-09-06,43,M,2.0
275150,1979-09-08,43,M,10.0
268299,1979-09-08,43,F,8.0
270050,1979-09-09,43,F,1.0
267668,1979-09-10,43,M,5.0
268430,1979-09-10,43,F,9.0
273487,1979-09-13,43,F,2.0
270465,1979-09-17,43,F,2.0
269452,1979-09-18,43,F,2.0
271911,1979-09-20,43,F,9.0
271719,1979-09-24,43,F,1.0
270944,1979-09-25,43,M,4.0
273421,1979-09-26,43,F,9.0
271426,1979-09-27,43,M,4.0
270245,1979-10-01,43,F,1.0
267091,1979-10-01,43,M,7.0
268620,1979-10-01,43,F,9.0
269397,1979-10-02,43,M,9.0
272431,1979-10-03,43,F,3.0
267832,1979-10-04,43,M,9.0
273551,1979-10-07,43,F,8.0
272352,1979-10-09,43,F,4.0
272848,1979-10-12,43,F,9.0
266849,1979-10-12,43,M,1.0
270657,1979-10-12,43,F,8.0
268067,1979-10-14,43,M,3.0
274176,1979-10-14,43,M,8.0
272819,1979-10-15,43,F,3.0
274205,1979-10-16,43,M,2.0
274195,1979-10-16,43,F,10.0
269950,1979-10-17,43,M,2.0
271943,1979-10-20,43,F,9.0
269463,1979-10-23,43,F,3.0
269174,1979-10-25,43,F,1.0
268922,1979-10-27,43,M,7.0
266974,1979-10-28,43,F,1.0
268718,1979-10-28,43,M,6.0
275220,1979-10-28,43,F,10.0
271793,1979-11-02,43,M,2.0
268001,1979-11-02,43,F,10.0
267538,1979-11-03,43,M,4.0
269695,1979-11-04,43,M,9.0
274160,1979-11-05,43,M,7.0
268876,1979-11-08,43,F,7.0
269728,1979-11-09,43,M,8.0
271666,1979-11-10,43,M,4.0
267760,1979-11-12,43,F,9.0
267307,1979-11-14,43,F,1.0
274462,1979-11-14,43,M,5.0
272274,1979-11-18,43,F,7.0
269024,1979-11-21,43,F,8.0
274808,1979-11-22,43,F,7.0
268834,1979-11-23,43,F,7.0
269792,1979-11-24,43,F,10.0
271987,1979-11-24,43,M,2.0
267286,1979-11-24,43,M,1.0
274726,1979-11-24,43,F,3.0
272704,1979-11-25,43,F,6.0
271706,1979-11-25,43,F,3.0
271664,1979-11-25,43,M,7.0
269014,1979-11-27,43,F,3.0
271322,1979-11-27,43,F,7.0
270078,1979-11-29,43,M,4.0
273251,1979-11-29,43,M,2.0
271097,1979-12-02,43,F,7.0
274942,1979-12-03,43,M,3.0
268183,1979-12-04,43,M,9.0
267068,1979-12-04,43,M,6.0
273659,1979-12-04,43,F,4.0
272426,1979-12-07,42,F,9.0
271442,1979-12-12,42,M,5.0
271169,1979-12-12,42,M,8.0
273381,1979-12-15,42,M,4.0
269879,1979-12-17,42,M,2.0
273482,1979-12-18,42,M,2.0
272584,1979-12-20,42,M,2.0
270675,1979-12-20,42,F,2.0
268717,1979-12-21,42,F,5.0
269368,1979-12-22,42,F,9.0
271619,1979-12-23,42,M,10.0
270525,1979-12-24,42,M,5.0
268793,1979-12-28,42,M,9.0
270584,1979-12-28,42,F,9.0
269750,1979-12-28,42,F,4.0
272430,1980-01-01,42,F,6.0
271648,1980-01-01,42,F,1.0
270004,1980-01-01,42,M,7.0
267015,1980-01-02,42,M,7.0
270553,1980-01-04,42,M,4.0
267667,1980-01-05,42,M,6.0
269709,1980-01-08,42,M,7.0
271367,1980-01-09,42,F,9.0
272373,1980-01-10,42,F,5.0
271221,1980-01-11,42,M,8.0
272152,1980-01-13,42,M,8.0
270692,1980-01-13,42,M,10.0
268379,1980-01-15,42,M,9.0
269841,1980-01-16,42,F,3.0
273031,1980-01-17,42,F,8.0
272121,1980-01-19,42,F,10.0
269457,1980-01-20,42,M,1.0
273085,1980-01-22,42,M,7.0
267475,1980-01-24,42,M,3.0
268297,1980-01-25,42,F,2.0
270326,1980-01-27,42,F,7.0
270406,1980-02-04,42,F,6.0
272292,1980-02-05,42,M,4.0
270540,1980-02-06,42,F,1.0
266966,1980-02-07,42,F,3.0
273842,1980-02-08,42,F,10.0
270297,1980-02-09,42,F,6.0
271832,1980-02-13,42,F,9.0
267786,1980-02-13,42,M,8.0
271820,1980-02-14,42,M,3.0
272388,1980-02-17,42,F,8.0
271297,1980-02-17,42,M,10.0
271753,1980-02-17,42,M,6.0
272865,1980-02-20,42,F,2.0
269493,1980-02-20,42,F,4.0
268467,1980-02-20,42,M,1.0
271102,1980-02-23,42,M,3.0
269120,1980-02-24,42,M,8.0
268281,1980-02-26,42,F,3.0
266809,1980-02-26,42,F,3.0
273668,1980-02-28,42,F,9.0
273759,1980-03-03,42,M,3.0
274864,1980-03-04,42,M,7.0
270270,1980-03-05,42,M,1.0
273103,1980-03-05,42,M,2.0
270356,1980-03-06,42,M,10.0
268491,1980-03-07,42,F,2.0
273839,1980-03-08,42,M,9.0
269852,1980-03-10,42,F,7.0
271806,1980-03-10,42,F,10.0
268887,1980-03-10,42,F,7.0
269094,1980-03-11,42,M,7.0
273270,1980-03-11,42,M,9.0
271270,1980-03-12,42,M,8.0
267492,1980-03-15,42,F,9.0
274119,1980-03-15,42,M,10.0
273307,1980-03-16,42,F,6.0
273555,1980-03-17,42,M,7.0
271017,1980-03-18,42,M,4.0
271281,1980-03-18,42,F,10.0
269305,1980-03-19,42,M,8.0
268674,1980-03-19,42,F,1.0
274542,1980-03-20,42,F,6.0
269979,1980-03-21,42,M,8.0
273309,1980-03-23,42,F,6.0
272659,1980-03-25,42,M,7.0
271384,1980-03-25,42,M,9.0
273913,1980-03-27,42,M,5.0
271660,1980-03-28,42,F,4.0
268781,1980-03-28,42,M,5.0
269089,1980-03-29,42,M,3.0
275093,1980-04-02,42,F,6.0
274596,1980-04-02,42,M,2.0
268497,1980-04-04,42,F,3.0
269978,1980-04-10,42,M,8.0
271411,1980-04-12,42,F,4.0
275035,1980-04-12,42,M,9.0
273951,1980-04-13,42,M,8.0
267835,1980-04-15,42,M,2.0
269046,1980-04-16,42,M,4.0
274181,1980-04-19,42,M,5.0
269367,1980-04-20,42,M,4.0
266950,1980-04-20,42,M,6.0
267460,1980-04-20,42,F,5.0
274811,1980-04-20,42,F,1.0
266904,1980-04-21,42,F,9.0
275052,1980-04-22,42,M,8.0
267685,1980-04-23,42,M,7.0
272456,1980-04-24,42,M,10.0
272128,1980-04-24,42,F,7.0
273969,1980-04-24,42,M,9.0
273570,1980-04-25,42,M,5.0
274621,1980-04-26,42,F,3.0
273155,1980-04-28,42,F,8.0
271912,1980-05-01,42,M,10.0
272445,1980-05-01,42,F,1.0
271867,1980-05-05,42,F,8.0
274099,1980-05-05,42,F,4.0
269812,1980-05-06,42,M,4.0
269275,1980-05-07,42,M,3.0
271457,1980-05-07,42,M,8.0
267317,1980-05-08,42,M,7.0
269019,1980-05-09,42,F,5.0
274909,1980-05-09,42,F,6.0
275157,1980-05-10,42,M,3.0
268524,1980-05-12,42,F,7.0
271834,1980-05-12,42,M,9.0
275142,1980-05-13,42,M,3.0
268240,1980-05-15,42,F,1.0
274521,1980-05-16,42,M,8.0
269653,1980-05-17,42,M,7.0
271406,1980-05-19,42,F,4.0
268774,1980-05-21,42,F,2.0
273980,1980-05-24,42,M,5.0
272838,1980-05-26,42,M,9.0
275224,1980-05-26,42,M,4.0
275092,1980-05-29,42,F,9.0
268268,1980-05-29,42,F,9.0
268028,1980-06-03,42,M,7.0
271907,1980-06-05,42,F,1.0
272954,1980-06-05,42,F,3.0
272986,1980-06-06,42,F,10.0
271266,1980-06-07,42,F,4.0
267652,1980-06-08,42,F,6.0
268149,1980-06-10,42,M,3.0
271256,1980-06-12,42,M,9.0
274422,1980-06-12,42,F,3.0
269424,1980-06-15,42,F,10.0
273821,1980-06-19,42,F,10.0
270628,1980-06-19,42,M,2.0
274389,1980-06-19,42,M,9.0
274685,1980-06-20,42,M,2.0
275170,1980-06-20,42,F,3.0
274964,1980-06-20,42,F,8.0
269386,1980-06-21,42,M,5.0
269363,1980-06-22,42,F,1.0
268138,1980-06-23,42,M,3.0
274654,1980-06-23,42,F,2.0
272494,1980-06-26,42,M,7.0
269101,1980-06-27,42,M,7.0
271618,1980-06-28,42,M,9.0
270710,1980-06-28,42,F,6.0
273905,1980-06-29,42,F,5.0
267012,1980-06-29,42,M,2.0
267090,1980-07-01,42,F,6.0
274259,1980-07-03,42,M,9.0
271797,1980-07-03,42,F,2.0
270994,1980-07-05,42,M,6.0
273452,1980-07-07,42,F,9.0
274112,1980-07-07,42,M,9.0
269327,1980-07-07,42,F,9.0
268146,1980-07-10,42,M,4.0
270375,1980-07-11,42,M,5.0
270905,1980-07-11,42,F,5.0
273780,1980-07-13,42,M,2.0
269377,1980-07-13,42,M,7.0
272437,1980-07-13,42,M,6.0
268304,1980-07-15,42,F,10.0
268291,1980-07-16,42,F,6.0
273195,1980-07-17,42,F,7.0
268934,1980-07-18,42,F,7.0
272695,1980-07-20,42,M,1.0
274381,1980-07-21,42,M,8.0
267358,1980-07-22,42,M,2.0
271663,1980-07-23,42,F,7.0
273768,1980-07-23,42,F,9.0
267906,1980-07-24,42,M,10.0
274625,1980-07-28,42,M,1.0
273214,1980-08-01,42,M,3.0
273867,1980-08-05,42,M,1.0
270298,1980-08-08,42,F,7.0
269372,1980-08-12,42,M,6.0
272354,1980-08-14,42,M,10.0
274583,1980-08-15,42,F,5.0
271337,1980-08-17,42,M,1.0
274404,1980-08-17,42,M,2.0
273603,1980-08-18,42,F,9.0
269597,1980-08-18,42,M,1.0
271844,1980-08-19,42,F,8.0
269069,1980-08-20,42,F,9.0
274399,1980-08-21,42,F,7.0
271202,1980-08-22,42,M,5.0
267691,1980-08-22,42,F,7.0
270954,1980-08-24,42,M,4.0
267574,1980-08-27,42,M,9.0
273404,1980-08-27,42,F,9.0
273296,1980-08-27,42,F,2.0
269421,1980-09-01,42,F,8.0
274641,1980-09-02,42,M,4.0
274023,1980-09-04,42,M,10.0
273140,1980-09-13,42,F,2.0
273311,1980-09-15,42,F,9.0
274638,1980-09-15,42,F,7.0
272424,1980-09-15,42,F,2.0
269571,1980-09-15,42,F,6.0
275057,1980-09-17,42,M,7.0
274258,1980-09-22,42,F,8.0
272471,1980-09-23,42,M,8.0
270978,1980-09-24,42,M,2.0
272921,1980-09-25,42,M,3.0
270453,1980-09-29,42,M,5.0
274277,1980-10-01,42,F,1.0
271315,1980-10-02,42,M,10.0
270961,1980-10-07,42,M,9.0
275047,1980-10-07,42,M,4.0
273179,1980-10-09,42,F,1.0
273116,1980-10-13,42,M,5.0
268143,1980-10-14,42,M,8.0
267083,1980-10-15,42,F,3.0
267960,1980-10-16,42,F,10.0
267918,1980-10-17,42,M,6.0
269645,1980-10-19,42,F,5.0
267364,1980-10-21,42,M,8.0
268162,1980-10-22,42,M,9.0
272598,1980-10-26,42,F,7.0
273437,1980-10-26,42,M,10.0
273414,1980-10-26,42,M,3.0
272077,1980-10-28,42,M,5.0
266817,1980-10-28,42,F,5.0
267251,1980-10-29,42,F,1.0
269857,1980-11-01,42,M,10.0
271039,1980-11-04,42,M,3.0
274792,1980-11-06,42,F,6.0
268858,1980-11-14,42,F,1.0
271705,1980-11-15,42,M,10.0
269267,1980-11-16,42,M,7.0
268170,1980-11-16,42,M,5.0
269767,1980-11-19,42,F,2.0
266867,1980-11-24,42,F,9.0
270807,1980-11-25,42,M,9.0
267505,1980-11-26,42,F,2.0
273897,1980-11-27,42,M,7.0
274722,1980-11-27,42,M,7.0
269518,1980-11-28,42,M,2.0
269390,1980-11-28,42,M,3.0
273032,1980-12-02,42,M,5.0
270039,1980-12-03,42,M,3.0
271824,1980-12-03,42,M,5.0
268600,1980-12-04,42,M,4.0
270061,1980-12-04,42,M,4.0
271381,1980-12-04,42,M,6.0
271948,1980-12-06,41,F,5.0
273574,1980-12-07,41,F,1.0
272317,1980-12-08,41,M,10.0
273485,1980-12-09,41,M,9.0
269394,1980-12-09,41,M,4.0
270801,1980-12-11,41,F,9.0
269501,1980-12-12,41,M,2.0
270403,1980-12-12,41,M,5.0
267930,1980-12-12,41,M,7.0
269864,1980-12-14,41,M,5.0
271461,1980-12-16,41,M,5.0
270055,1980-12-16,41,M,4.0
271120,1980-12-18,41,F,10.0
267285,1980-12-19,41,M,10.0
270282,1980-12-20,41,F,3.0
268211,1980-12-20,41,F,9.0
272665,1980-12-22,41,M,3.0
269460,1980-12-27,41,M,9.0
269355,1980-12-28,41,F,10.0
275188,1980-12-29,41,F,4.0
270362,1981-01-01,41,M,6.0
269316,1981-01-02,41,M,8.0
274902,1981-01-07,41,M,1.0
275245,1981-01-07,41,M,10.0
270815,1981-01-09,41,F,9.0
269072,1981-01-09,41,M,7.0
274925,1981-01-10,41,M,2.0
272928,1981-01-12,41,M,7.0
270029,1981-01-14,41,M,7.0
270834,1981-01-17,41,F,1.0
268903,1981-01-17,41,F,7.0
273373,1981-01-17,41,F,2.0
267061,1981-01-19,41,M,1.0
273962,1981-01-20,41,M,5.0
269980,1981-01-23,41,M,3.0
273771,1981-01-24,41,M,2.0
273727,1981-01-24,41,F,7.0
274798,1981-01-25,41,M,9.0
273293,1981-01-25,41,F,8.0
274370,1981-01-28,41,M,2.0
274737,1981-02-01,41,F,6.0
267644,1981-02-02,41,F,7.0
269269,1981-02-04,41,M,1.0
268776,1981-02-07,41,F,5.0
267806,1981-02-07,41,F,2.0
274071,1981-02-12,41,M,5.0
269831,1981-02-13,41,F,1.0
275069,1981-02-14,41,F,3.0
273952,1981-02-16,41,M,9.0
272267,1981-02-19,41,F,4.0
270597,1981-02-21,41,M,2.0
274700,1981-02-23,41,F,9.0
269642,1981-02-26,41,F,6.0
269385,1981-03-03,41,M,2.0
273522,1981-03-08,41,M,2.0
274323,1981-03-12,41,F,9.0
273901,1981-03-14,41,F,10.0
275202,1981-03-14,41,F,9.0
271162,1981-03-15,41,M,9.0
272093,1981-03-16,41,F,8.0
271317,1981-03-18,41,M,6.0
273915,1981-03-23,41,F,1.0
269395,1981-03-27,41,F,1.0
272533,1981-03-28,41,F,5.0
274959,1981-03-28,41,M,1.0
274278,1981-03-29,41,M,4.0
267934,1981-04-03,41,M,10.0
270663,1981-04-04,41,M,10.0
272540,1981-04-04,41,M,4.0
269971,1981-04-04,41,F,5.0
269526,1981-04-08,41,F,7.0
272427,1981-04-09,41,F,1.0
272549,1981-04-10,41,M,6.0
270543,1981-04-13,41,F,5.0
269689,1981-04-14,41,M,10.0
274904,1981-04-14,41,M,3.0
269886,1981-04-17,41,M,7.0
273461,1981-04-17,41,F,6.0
267943,1981-04-17,41,F,7.0
269429,1981-04-17,41,M,3.0
271181,1981-04-18,41,M,8.0
269168,1981-04-19,41,F,3.0
270563,1981-04-20,41,M,4.0
269220,1981-04-28,41,M,1.0
269151,1981-04-29,41,F,2.0
271611,1981-05-01,41,F,1.0
272780,1981-05-04,41,M,10.0
274338,1981-05-07,41,F,10.0
271435,1981-05-07,41,F,1.0
268540,1981-05-07,41,M,9.0
267161,1981-05-08,41,M,9.0
270796,1981-05-10,41,M,6.0
270419,1981-05-12,41,F,2.0
268237,1981-05-12,41,F,7.0
267636,1981-05-13,41,M,9.0
274679,1981-05-14,41,F,10.0
272342,1981-05-14,41,F,6.0
269171,1981-05-17,41,F,9.0
273707,1981-05-18,41,F,1.0
274533,1981-05-19,41,M,4.0
268983,1981-05-21,41,M,3.0
274415,1981-05-22,41,M,1.0
269866,1981-05-23,41,F,9.0
267279,1981-05-24,41,M,9.0
269772,1981-05-25,41,F,9.0
269802,1981-05-26,41,M,1.0
270094,1981-05-27,41,M,5.0
273667,1981-05-29,41,M,9.0
267748,1981-05-29,41,M,1.0
274886,1981-06-02,41,F,9.0
269491,1981-06-03,41,F,8.0
266943,1981-06-05,41,F,9.0
268370,1981-06-05,41,F,7.0
273314,1981-06-06,41,F,7.0
272350,1981-06-07,41,M,8.0
271682,1981-06-08,41,F,2.0
271509,1981-06-08,41,M,3.0
271839,1981-06-08,41,F,2.0
268684,1981-06-08,41,F,9.0
267125,1981-06-11,41,F,4.0
268243,1981-06-16,41,F,10.0
273790,1981-06-20,41,F,9.0
273285,1981-06-22,41,M,1.0
271075,1981-06-22,41,F,9.0
274716,1981-06-23,41,F,7.0
272849,1981-06-23,41,F,7.0
273439,1981-06-24,41,F,4.0
270320,1981-06-25,41,F,7.0
268568,1981-06-29,41,F,2.0
269320,1981-06-29,41,F,3.0
273384,1981-07-03,41,M,9.0
273857,1981-07-05,41,F,6.0
271371,1981-07-05,41,M,5.0
272759,1981-07-05,41,F,1.0
267325,1981-07-05,41,M,1.0
274319,1981-07-07,41,F,4.0
268532,1981-07-07,41,M,4.0
267894,1981-07-08,41,F,8.0
267604,1981-07-09,41,F,2.0
271733,1981-07-12,41,M,9.0
268429,1981-07-13,41,F,2.0
268734,1981-07-13,41,M,4.0
273579,1981-07-13,41,F,6.0
270330,1981-07-13,41,M,3.0
274651,1981-07-19,41,F,9.0
270547,1981-07-19,41,M,5.0
274767,1981-07-20,41,M,8.0
271601,1981-07-20,41,M,5.0
269329,1981-07-21,41,M,4.0
267298,1981-07-24,41,F,6.0
270930,1981-07-26,41,M,3.0
272044,1981-07-27,41,F,2.0
275205,1981-07-28,41,F,10.0
270809,1981-08-01,41,M,4.0
273535,1981-08-02,41,F,6.0
272817,1981-08-02,41,M,6.0
269949,1981-08-04,41,M,2.0
267682,1981-08-05,41,F,5.0
271184,1981-08-07,41,F,4.0
267632,1981-08-07,41,M,8.0
274292,1981-08-07,41,F,2.0
268394,1981-08-09,41,M,1.0
268488,1981-08-09,41,F,7.0
270756,1981-08-10,41,F,1.0
270370,1981-08-13,41,F,10.0
270511,1981-08-13,41,M,6.0
269073,1981-08-14,41,M,10.0
267347,1981-08-15,41,M,10.0
266810,1981-08-16,41,F,3.0
275107,1981-08-16,41,F,1.0
274094,1981-08-18,41,M,1.0
272297,1981-08-20,41,M,1.0
267671,1981-08-23,41,F,8.0
272892,1981-08-25,41,F,10.0
272688,1981-08-25,41,F,6.0
272723,1981-08-26,41,F,1.0
274789,1981-09-01,41,M,3.0
274956,1981-09-02,41,M,10.0
269799,1981-09-04,41,M,10.0
275077,1981-09-04,41,F,6.0
271893,1981-09-06,41,M,4.0
267775,1981-09-08,41,M,10.0
272433,1981-09-09,41,F,8.0
271613,1981-09-12,41,F,1.0
267660,1981-09-14,41,M,3.0
271077,1981-09-15,41,M,7.0
267017,1981-09-17,41,F,10.0
267690,1981-09-17,41,M,5.0
274475,1981-09-18,41,F,10.0
274930,1981-09-21,41,M,3.0
267329,1981-09-22,41,F,4.0
272963,1981-09-22,41,M,1.0
274380,1981-09-23,41,F,3.0
271665,1981-09-25,41,M,6.0
270351,1981-09-26,41,M,5.0
273992,1981-09-29,41,M,8.0
270811,1981-10-01,41,F,6.0
274328,1981-10-01,41,F,6.0
273020,1981-10-02,41,M,5.0
270856,1981-10-02,41,M,7.0
266818,1981-10-08,41,F,2.0
267236,1981-10-08,41,M,8.0
270459,1981-10-08,41,M,6.0
270296,1981-10-09,41,F,3.0
272667,1981-10-09,41,M,7.0
272649,1981-10-12,41,F,6.0
270670,1981-10-12,41,M,7.0
272047,1981-10-13,41,F,9.0
271232,1981-10-23,41,M,3.0
270585,1981-10-23,41,M,4.0
268461,1981-10-25,41,F,6.0
267801,1981-10-27,41,F,5.0
269630,1981-11-02,41,M,7.0
270102,1981-11-03,41,M,7.0
274565,1981-11-04,41,F,9.0
268510,1981-11-04,41,M,7.0
275012,1981-11-06,41,F,4.0
268863,1981-11-08,41,F,3.0
269427,1981-11-08,41,F,3.0
274420,1981-11-08,41,M,10.0
270146,1981-11-09,41,M,8.0
269260,1981-11-12,41,F,5.0
271464,1981-11-13,41,F,4.0
274640,1981-11-14,41,M,8.0
268892,1981-11-14,41,F,2.0
274390,1981-11-17,41,M,4.0
269481,1981-11-17,41,M,1.0
268383,1981-11-17,41,M,9.0
267426,1981-11-18,41,M,1.0
271432,1981-11-20,41,M,5.0
274022,1981-11-22,41,M,1.0
272633,1981-11-23,41,F,3.0
267577,1981-11-24,41,M,7.0
272473,1981-11-25,41,M,7.0
269580,1981-11-26,41,F,9.0
267215,1981-11-29,41,F,10.0
273369,1981-12-01,41,M,4.0
274655,1981-12-03,41,M,9.0
270520,1981-12-05,40,F,9.0
267302,1981-12-07,40,M,9.0
268087,1981-12-07,40,F,5.0
267030,1981-12-08,40,F,9.0
274952,1981-12-10,40,F,2.0
268960,1981-12-10,40,M,4.0
269445,1981-12-11,40,M,7.0
269256,1981-12-13,40,F,6.0
269966,1981-12-13,40,M,1.0
273310,1981-12-13,40,F,2.0
270693,1981-12-14,40,F,1.0
271239,1981-12-14,40,M,5.0
273931,1981-12-16,40,M,4.0
269233,1981-12-20,40,M,9.0
267768,1981-12-20,40,M,3.0
269538,1981-12-20,40,F,6.0
272411,1981-12-26,40,M,9.0
270592,1982-01-01,40,F,6.0
271656,1982-01-03,40,M,6.0
271697,1982-01-03,40,F,4.0
270033,1982-01-04,40,M,3.0
274017,1982-01-04,40,F,10.0
268371,1982-01-05,40,M,1.0
267145,1982-01-07,40,F,6.0
274083,1982-01-09,40,M,9.0
269402,1982-01-12,40,M,3.0
271961,1982-01-15,40,M,1.0
273544,1982-01-21,40,F,1.0
273256,1982-01-21,40,F,6.0
270740,1982-01-24,40,F,9.0
268562,1982-01-24,40,F,2.0
271175,1982-01-24,40,F,8.0
270655,1982-01-27,40,M,3.0
266882,1982-01-27,40,M,9.0
270382,1982-01-29,40,F,9.0
267560,1982-02-03,40,M,2.0
270561,1982-02-03,40,F,10.0
272685,1982-02-04,40,F,7.0
274919,1982-02-05,40,M,1.0
267774,1982-02-08,40,M,4.0
274644,1982-02-12,40,M,8.0
268651,1982-02-16,40,M,1.0
271336,1982-02-17,40,M,5.0
271330,1982-02-20,40,M,1.0
272457,1982-02-22,40,F,9.0
272229,1982-02-26,40,F,3.0
270571,1982-02-26,40,F,1.0
269045,1982-02-26,40,M,5.0
269318,1982-02-26,40,M,4.0
270116,1982-03-03,40,M,10.0
269303,1982-03-03,40,F,2.0
268478,1982-03-06,40,M,6.0
270349,1982-03-07,40,M,2.0
267706,1982-03-09,40,M,3.0
271294,1982-03-11,40,F,2.0
273764,1982-03-13,40,M,8.0
269916,1982-03-15,40,F,9.0
270225,1982-03-16,40,F,7.0
273193,1982-03-17,40,F,10.0
272914,1982-03-18,40,M,1.0
270325,1982-03-19,40,F,3.0
269190,1982-03-21,40,F,3.0
275094,1982-03-23,40,M,10.0
268521,1982-03-23,40,F,9.0
271054,1982-03-23,40,F,2.0
269242,1982-03-23,40,F,1.0
270940,1982-03-23,40,M,3.0
269480,1982-03-26,40,F,8.0
273598,1982-03-27,40,M,9.0
271482,1982-03-27,40,M,5.0
271823,1982-03-28,40,M,10.0
272766,1982-03-29,40,M,1.0
268930,1982-03-29,40,F,4.0
272673,1982-04-03,40,F,7.0
267881,1982-04-03,40,F,5.0
270700,1982-04-04,40,F,5.0
271971,1982-04-05,40,F,2.0
267216,1982-04-09,40,M,8.0
273651,1982-04-12,40,M,7.0
272031,1982-04-13,40,F,1.0
268359,1982-04-13,40,M,2.0
274760,1982-04-14,40,F,9.0
274223,1982-04-16,40,F,5.0
271460,1982-04-17,40,M,3.0
272285,1982-04-17,40,M,7.0
271264,1982-04-18,40,M,7.0
274665,1982-04-19,40,F,5.0
271413,1982-04-20,40,M,6.0
274186,1982-04-20,40,M,3.0
270091,1982-04-20,40,M,4.0
272820,1982-04-24,40,F,5.0
275127,1982-04-25,40,M,8.0
269426,1982-04-27,40,M,2.0
271258,1982-04-29,40,M,3.0
268679,1982-04-29,40,F,5.0
267022,1982-05-01,40,F,8.0
267210,1982-05-03,40,F,2.0
274781,1982-05-03,40,F,5.0
274940,1982-05-04,40,F,10.0
268354,1982-05-05,40,M,2.0
274451,1982-05-05,40,M,7.0
272807,1982-05-05,40,M,4.0
268292,1982-05-06,40,M,7.0
275068,1982-05-08,40,M,2.0
272115,1982-05-10,40,M,10.0
271383,1982-05-11,40,M,6.0
269028,1982-05-13,40,F,2.0
271942,1982-05-14,40,F,2.0
274689,1982-05-15,40,M,6.0
271504,1982-05-16,40,F,9.0
274056,1982-05-17,40,M,9.0
274734,1982-05-20,40,F,7.0
272389,1982-05-21,40,F,4.0
271357,1982-05-22,40,M,8.0
268571,1982-05-25,40,F,2.0
274428,1982-05-26,40,F,3.0
270439,1982-05-29,40,F,2.0
274626,1982-06-01,40,F,7.0
269732,1982-06-02,40,M,2.0
274045,1982-06-03,40,M,7.0
273910,1982-06-03,40,M,9.0
266960,1982-06-05,40,F,1.0
269901,1982-06-07,40,F,8.0
270893,1982-06-09,40,M,9.0
269631,1982-06-09,40,F,3.0
267018,1982-06-12,40,M,10.0
272513,1982-06-17,40,M,10.0
274646,1982-06-18,40,F,10.0
272964,1982-06-19,40,F,7.0
268434,1982-06-19,40,M,10.0
274706,1982-06-21,40,F,10.0
272680,1982-06-21,40,F,6.0
271395,1982-06-23,40,F,1.0
267152,1982-06-24,40,M,6.0
272575,1982-06-28,40,M,3.0
267716,1982-06-28,40,M,3.0
269451,1982-07-02,40,M,4.0
271233,1982-07-03,40,M,3.0
274122,1982-07-03,40,F,10.0
273254,1982-07-05,40,M,3.0
269595,1982-07-08,40,F,10.0
269281,1982-07-09,40,M,9.0
273269,1982-07-09,40,M,3.0
268486,1982-07-11,40,F,6.0
272544,1982-07-11,40,M,3.0
270059,1982-07-14,40,F,4.0
268066,1982-07-14,40,M,10.0
268515,1982-07-15,40,F,10.0
269217,1982-07-15,40,F,2.0
274426,1982-07-16,40,F,8.0
273149,1982-07-16,40,F,9.0
271853,1982-07-16,40,M,5.0
274803,1982-07-17,40,M,6.0
272913,1982-07-17,40,F,2.0
269485,1982-07-18,40,F,10.0
274314,1982-07-19,40,M,6.0
272336,1982-07-19,40,F,1.0
268812,1982-07-20,40,M,3.0
275249,1982-07-20,40,M,2.0
266819,1982-07-22,40,M,8.0
267781,1982-07-24,40,F,5.0
270233,1982-07-25,40,F,6.0
270347,1982-07-27,40,F,8.0
273255,1982-07-28,40,M,9.0
272995,1982-07-28,40,F,7.0
274362,1982-08-01,40,M,10.0
270917,1982-08-05,40,F,7.0
268952,1982-08-06,40,F,2.0
268129,1982-08-07,40,F,9.0
269508,1982-08-07,40,M,4.0
275143,1982-08-08,40,F,9.0
268622,1982-08-12,40,M,8.0
271447,1982-08-12,40,M,8.0
270049,1982-08-12,40,M,7.0
272686,1982-08-14,40,M,10.0
270162,1982-08-14,40,M,6.0
273592,1982-08-15,40,F,5.0
272755,1982-08-16,40,F,7.0
267430,1982-08-18,40,F,6.0
266922,1982-08-21,40,F,3.0
267331,1982-08-23,40,F,9.0
273793,1982-08-26,40,M,7.0
267576,1982-08-26,40,F,5.0
