customer_Id,DOB,Gender,city_code
271844,19-08-1980,F,8.0
269069,20-08-1980,F,9.0
274399,21-08-1980,F,7.0
271202,22-08-1980,M,5.0
267691,22-08-1980,F,7.0
270954,24-08-1980,M,4.0
267574,27-08-1980,M,9.0
273404,27-08-1980,F,9.0
273296,27-08-1980,F,2.0
269421,01-09-1980,F,8.0
274641,02-09-1980,M,4.0
274023,04-09-1980,M,10.0
273140,13-09-1980,F,2.0
273311,15-09-1980,F,9.0
274638,15-09-1980,F,7.0
272424,15-09-1980,F,2.0
269571,15-09-1980,F,6.0
275057,17-09-1980,M,7.0
274258,22-09-1980,F,8.0
272471,23-09-1980,M,8.0
270978,24-09-1980,M,2.0
272921,25-09-1980,M,3.0
270453,29-09-1980,M,5.0
274277,01-10-1980,F,1.0
271315,02-10-1980,M,10.0
270961,07-10-1980,M,9.0
275047,07-10-1980,M,4.0
273179,09-10-1980,F,1.0
273116,13-10-1980,M,5.0
268143,14-10-1980,M,8.0
267083,15-10-1980,F,3.0
267960,16-10-1980,F,10.0
267918,17-10-1980,M,6.0
269645,19-10-1980,F,5.0
267364,21-10-1980,M,8.0
268162,22-10-1980,M,9.0
272598,26-10-1980,F,7.0
273437,26-10-1980,M,10.0
273414,26-10-1980,M,3.0
272077,28-10-1980,M,5.0
266817,28-10-1980,F,5.0
267251,29-10-1980,F,1.0
269857,01-11-1980,M,10.0
271039,04-11-1980,M,3.0
274792,06-11-1980,F,6.0
268858,14-11-1980,F,1.0
271705,15-11-1980,M,10.0
269267,16-11-1980,M,7.0
268170,16-11-1980,M,5.0
269767,19-11-1980,F,2.0
266867,24-11-1980,F,9.0
270807,25-11-1980,M,9.0
267505,26-11-1980,F,2.0
273897,27-11-1980,M,7.0
274722,27-11-1980,M,7.0
269518,28-11-1980,M,2.0
269390,28-11-1980,M,3.0
273032,02-12-1980,M,5.0
270039,03-12-1980,M,3.0
271824,03-12-1980,M,5.0
268600,04-12-1980,M,4.0
270061,04-12-1980,M,4.0
271381,04-12-1980,M,6.0
271948,06-12-1980,F,5.0
273574,07-12-1980,F,1.0
272317,08-12-1980,M,10.0
273485,09-12-1980,M,9.0
269394,09-12-1980,M,4.0
270801,11-12-1980,F,9.0
269501,12-12-1980,M,2.0
270403,12-12-1980,M,5.0
267930,12-12-1980,M,7.0
269864,14-12-1980,M,5.0
271461,16-12-1980,M,5.0
270055,16-12-1980,M,4.0
271120,18-12-1980,F,10.0
267285,19-12-1980,M,10.0
270282,20-12-1980,F,3.0
268211,20-12-1980,F,9.0
272665,22-12-1980,M,3.0
269460,27-12-1980,M,9.0
269355,28-12-1980,F,10.0
275188,29-12-1980,F,4.0
270362,01-01-1981,M,6.0
269316,02-01-1981,M,8.0
274902,07-01-1981,M,1.0
275245,07-01-1981,M,10.0
270815,09-01-1981,F,9.0
269072,09-01-1981,M,7.0
274925,10-01-1981,M,2.0
272928,12-01-1981,M,7.0
270029,14-01-1981,M,7.0
270834,17-01-1981,F,1.0
268903,17-01-1981,F,7.0
273373,17-01-1981,F,2.0
267061,19-01-1981,M,1.0
273962,20-01-1981,M,5.0
269980,23-01-1981,M,3.0
273771,24-01-1981,M,2.0
273727,24-01-1981,F,7.0
274798,25-01-1981,M,9.0
273293,25-01-1981,F,8.0
274370,28-01-1981,M,2.0
274737,01-02-1981,F,6.0
267644,02-02-1981,F,7.0
269269,04-02-1981,M,1.0
268776,07-02-1981,F,5.0
267806,07-02-1981,F,2.0
274071,12-02-1981,M,5.0
269831,13-02-1981,F,1.0
275069,14-02-1981,F,3.0
273952,16-02-1981,M,9.0
272267,19-02-1981,F,4.0
270597,21-02-1981,M,2.0
274700,23-02-1981,F,9.0
269642,26-02-1981,F,6.0
269385,03-03-1981,M,2.0
273522,08-03-1981,M,2.0
274323,12-03-1981,F,9.0
273901,14-03-1981,F,10.0
275202,14-03-1981,F,9.0
271162,15-03-1981,M,9.0
272093,16-03-1981,F,8.0
271317,18-03-1981,M,6.0
273915,23-03-1981,F,1.0
269395,27-03-1981,F,1.0
272533,28-03-1981,F,5.0
274959,28-03-1981,M,1.0
274278,29-03-1981,M,4.0
267934,03-04-1981,M,10.0
270663,04-04-1981,M,10.0
272540,04-04-1981,M,4.0
269971,04-04-1981,F,5.0
269526,08-04-1981,F,7.0
272427,09-04-1981,F,1.0
272549,10-04-1981,M,6.0
270543,13-04-1981,F,5.0
269689,14-04-1981,M,10.0
274904,14-04-1981,M,3.0
269886,17-04-1981,M,7.0
273461,17-04-1981,F,6.0
267943,17-04-1981,F,7.0
269429,17-04-1981,M,3.0
271181,18-04-1981,M,8.0
269168,19-04-1981,F,3.0
270563,20-04-1981,M,4.0
269220,28-04-1981,M,1.0
269151,29-04-1981,F,2.0
271611,01-05-1981,F,1.0
272780,04-05-1981,M,10.0
274338,07-05-1981,F,10.0
271435,07-05-1981,F,1.0
268540,07-05-1981,M,9.0
267161,08-05-1981,M,9.0
270796,10-05-1981,M,6.0
270419,12-05-1981,F,2.0
268237,12-05-1981,F,7.0
267636,13-05-1981,M,9.0
274679,14-05-1981,F,10.0
272342,14-05-1981,F,6.0
269171,17-05-1981,F,9.0
273707,18-05-1981,F,1.0
274533,19-05-1981,M,4.0
268983,21-05-1981,M,3.0
274415,22-05-1981,M,1.0
269866,23-05-1981,F,9.0
267279,24-05-1981,M,9.0
269772,25-05-1981,F,9.0
269802,26-05-1981,M,1.0
270094,27-05-1981,M,5.0
273667,29-05-1981,M,9.0
267748,29-05-1981,M,1.0
274886,02-06-1981,F,9.0
269491,03-06-1981,F,8.0
266943,05-06-1981,F,9.0
268370,05-06-1981,F,7.0
273314,06-06-1981,F,7.0
272350,07-06-1981,M,8.0
271682,08-06-1981,F,2.0
271509,08-06-1981,M,3.0
271839,08-06-1981,F,2.0
268684,08-06-1981,F,9.0
267125,11-06-1981,F,4.0
268243,16-06-1981,F,10.0
273790,20-06-1981,F,9.0
273285,22-06-1981,M,1.0
271075,22-06-1981,F,9.0
274716,23-06-1981,F,7.0
272849,23-06-1981,F,7.0
273439,24-06-1981,F,4.0
270320,25-06-1981,F,7.0
268568,29-06-1981,F,2.0
269320,29-06-1981,F,3.0
273384,03-07-1981,M,9.0
273857,05-07-1981,F,6.0
271371,05-07-1981,M,5.0
272759,05-07-1981,F,1.0
267325,05-07-1981,M,1.0
274319,07-07-1981,F,4.0
268532,07-07-1981,M,4.0
267894,08-07-1981,F,8.0
267604,09-07-1981,F,2.0
271733,12-07-1981,M,9.0
268429,13-07-1981,F,2.0
268734,13-07-1981,M,4.0
273579,13-07-1981,F,6.0
270330,13-07-1981,M,3.0
274651,19-07-1981,F,9.0
270547,19-07-1981,M,5.0
274767,20-07-1981,M,8.0
271601,20-07-1981,M,5.0
269329,21-07-1981,M,4.0
267298,24-07-1981,F,6.0
270930,26-07-1981,M,3.0
272044,27-07-1981,F,2.0
275205,28-07-1981,F,10.0
270809,01-08-1981,M,4.0
273535,02-08-1981,F,6.0
272817,02-08-1981,M,6.0
269949,04-08-1981,M,2.0
267682,05-08-1981,F,5.0
271184,07-08-1981,F,4.0
267632,07-08-1981,M,8.0
274292,07-08-1981,F,2.0
268394,09-08-1981,M,1.0
268488,09-08-1981,F,7.0
270756,10-08-1981,F,1.0
270370,13-08-1981,F,10.0
270511,13-08-1981,M,6.0
269073,14-08-1981,M,10.0
267347,15-08-1981,M,10.0
266810,16-08-1981,F,3.0
275107,16-08-1981,F,1.0
274094,18-08-1981,M,1.0
272297,20-08-1981,M,1.0
267671,23-08-1981,F,8.0
272892,25-08-1981,F,10.0
272688,25-08-1981,F,6.0
272723,26-08-1981,F,1.0
274789,01-09-1981,M,3.0
274956,02-09-1981,M,10.0
269799,04-09-1981,M,10.0
275077,04-09-1981,F,6.0
271893,06-09-1981,M,4.0
267775,08-09-1981,M,10.0
272433,09-09-1981,F,8.0
271613,12-09-1981,F,1.0
267660,14-09-1981,M,3.0
271077,15-09-1981,M,7.0
267017,17-09-1981,F,10.0
267690,17-09-1981,M,5.0
274475,18-09-1981,F,10.0
274930,21-09-1981,M,3.0
267329,22-09-1981,F,4.0
272963,22-09-1981,M,1.0
274380,23-09-1981,F,3.0
271665,25-09-1981,M,6.0
270351,26-09-1981,M,5.0
273992,29-09-1981,M,8.0
270811,01-10-1981,F,6.0
274328,01-10-1981,F,6.0
273020,02-10-1981,M,5.0
270856,02-10-1981,M,7.0
266818,08-10-1981,F,2.0
267236,08-10-1981,M,8.0
270459,08-10-1981,M,6.0
270296,09-10-1981,F,3.0
272667,09-10-1981,M,7.0
272649,12-10-1981,F,6.0
270670,12-10-1981,M,7.0
272047,13-10-1981,F,9.0
271232,23-10-1981,M,3.0
270585,23-10-1981,M,4.0
268461,25-10-1981,F,6.0
267801,27-10-1981,F,5.0
269630,02-11-1981,M,7.0
270102,03-11-1981,M,7.0
274565,04-11-1981,F,9.0
268510,04-11-1981,M,7.0
275012,06-11-1981,F,4.0
268863,08-11-1981,F,3.0
269427,08-11-1981,F,3.0
274420,08-11-1981,M,10.0
270146,09-11-1981,M,8.0
269260,12-11-1981,F,5.0
271464,13-11-1981,F,4.0
274640,14-11-1981,M,8.0
268892,14-11-1981,F,2.0
274390,17-11-1981,M,4.0
269481,17-11-1981,M,1.0
268383,17-11-1981,M,9.0
267426,18-11-1981,M,1.0
271432,20-11-1981,M,5.0
274022,22-11-1981,M,1.0
272633,23-11-1981,F,3.0
267577,24-11-1981,M,7.0
272473,25-11-1981,M,7.0
269580,26-11-1981,F,9.0
267215,29-11-1981,F,10.0
273369,01-12-1981,M,4.0
274655,03-12-1981,M,9.0
270520,05-12-1981,F,9.0
267302,07-12-1981,M,9.0
268087,07-12-1981,F,5.0
267030,08-12-1981,F,9.0
274952,10-12-1981,F,2.0
268960,10-12-1981,M,4.0
269445,11-12-1981,M,7.0
269256,13-12-1981,F,6.0
269966,13-12-1981,M,1.0
273310,13-12-1981,F,2.0
270693,14-12-1981,F,1.0
271239,14-12-1981,M,5.0
273931,16-12-1981,M,4.0
269233,20-12-1981,M,9.0
267768,20-12-1981,M,3.0
269538,20-12-1981,F,6.0
272411,26-12-1981,M,9.0
270592,01-01-1982,F,6.0
271656,03-01-1982,M,6.0
271697,03-01-1982,F,4.0
270033,04-01-1982,M,3.0
274017,04-01-1982,F,10.0
268371,05-01-1982,M,1.0
267145,07-01-1982,F,6.0
274083,09-01-1982,M,9.0
269402,12-01-1982,M,3.0
271961,15-01-1982,M,1.0
273544,21-01-1982,F,1.0
273256,21-01-1982,F,6.0
270740,24-01-1982,F,9.0
268562,24-01-1982,F,2.0
271175,24-01-1982,F,8.0
270655,27-01-1982,M,3.0
266882,27-01-1982,M,9.0
270382,29-01-1982,F,9.0
267560,03-02-1982,M,2.0
270561,03-02-1982,F,10.0
272685,04-02-1982,F,7.0
274919,05-02-1982,M,1.0
267774,08-02-1982,M,4.0
274644,12-02-1982,M,8.0
268651,16-02-1982,M,1.0
271336,17-02-1982,M,5.0
271330,20-02-1982,M,1.0
272457,22-02-1982,F,9.0
272229,26-02-1982,F,3.0
270571,26-02-1982,F,1.0
269045,26-02-1982,M,5.0
269318,26-02-1982,M,4.0
270116,03-03-1982,M,10.0
269303,03-03-1982,F,2.0
268478,06-03-1982,M,6.0
270349,07-03-1982,M,2.0
267706,09-03-1982,M,3.0
271294,11-03-1982,F,2.0
273764,13-03-1982,M,8.0
269916,15-03-1982,F,9.0
270225,16-03-1982,F,7.0
273193,17-03-1982,F,10.0
272914,18-03-1982,M,1.0
270325,19-03-1982,F,3.0
269190,21-03-1982,F,3.0
275094,23-03-1982,M,10.0
268521,23-03-1982,F,9.0
271054,23-03-1982,F,2.0
269242,23-03-1982,F,1.0
270940,23-03-1982,M,3.0
269480,26-03-1982,F,8.0
273598,27-03-1982,M,9.0
271482,27-03-1982,M,5.0
271823,28-03-1982,M,10.0
272766,29-03-1982,M,1.0
268930,29-03-1982,F,4.0
272673,03-04-1982,F,7.0
267881,03-04-1982,F,5.0
270700,04-04-1982,F,5.0
271971,05-04-1982,F,2.0
267216,09-04-1982,M,8.0
273651,12-04-1982,M,7.0
272031,13-04-1982,F,1.0
268359,13-04-1982,M,2.0
274760,14-04-1982,F,9.0
274223,16-04-1982,F,5.0
271460,17-04-1982,M,3.0
272285,17-04-1982,M,7.0
271264,18-04-1982,M,7.0
274665,19-04-1982,F,5.0
271413,20-04-1982,M,6.0
274186,20-04-1982,M,3.0
270091,20-04-1982,M,4.0
272820,24-04-1982,F,5.0
275127,25-04-1982,M,8.0
269426,27-04-1982,M,2.0
271258,29-04-1982,M,3.0
268679,29-04-1982,F,5.0
267022,01-05-1982,F,8.0
267210,03-05-1982,F,2.0
274781,03-05-1982,F,5.0
274940,04-05-1982,F,10.0
268354,05-05-1982,M,2.0
274451,05-05-1982,M,7.0
272807,05-05-1982,M,4.0
268292,06-05-1982,M,7.0
275068,08-05-1982,M,2.0
272115,10-05-1982,M,10.0
271383,11-05-1982,M,6.0
269028,13-05-1982,F,2.0
271942,14-05-1982,F,2.0
274689,15-05-1982,M,6.0
271504,16-05-1982,F,9.0
274056,17-05-1982,M,9.0
274734,20-05-1982,F,7.0
272389,21-05-1982,F,4.0
271357,22-05-1982,M,8.0
268571,25-05-1982,F,2.0
274428,26-05-1982,F,3.0
270439,29-05-1982,F,2.0
274626,01-06-1982,F,7.0
269732,02-06-1982,M,2.0
274045,03-06-1982,M,7.0
273910,03-06-1982,M,9.0
266960,05-06-1982,F,1.0
269901,07-06-1982,F,8.0
270893,09-06-1982,M,9.0
269631,09-06-1982,F,3.0
267018,12-06-1982,M,10.0
272513,17-06-1982,M,10.0
274646,18-06-1982,F,10.0
272964,19-06-1982,F,7.0
268434,19-06-1982,M,10.0
274706,21-06-1982,F,10.0
272680,21-06-1982,F,6.0
271395,23-06-1982,F,1.0
267152,24-06-1982,M,6.0
272575,28-06-1982,M,3.0
267716,28-06-1982,M,3.0
269451,02-07-1982,M,4.0
271233,03-07-1982,M,3.0
274122,03-07-1982,F,10.0
273254,05-07-1982,M,3.0
269595,08-07-1982,F,10.0
269281,09-07-1982,M,9.0
273269,09-07-1982,M,3.0
268486,11-07-1982,F,6.0
272544,11-07-1982,M,3.0
270059,14-07-1982,F,4.0
268066,14-07-1982,M,10.0
268515,15-07-1982,F,10.0
269217,15-07-1982,F,2.0
274426,16-07-1982,F,8.0
273149,16-07-1982,F,9.0
271853,16-07-1982,M,5.0
274803,17-07-1982,M,6.0
272913,17-07-1982,F,2.0
269485,18-07-1982,F,10.0
274314,19-07-1982,M,6.0
272336,19-07-1982,F,1.0
268812,20-07-1982,M,3.0
275249,20-07-1982,M,2.0
266819,22-07-1982,M,8.0
267781,24-07-1982,F,5.0
270233,25-07-1982,F,6.0
270347,27-07-1982,F,8.0
273255,28-07-1982,M,9.0
272995,28-07-1982,F,7.0
274362,01-08-1982,M,10.0
270917,05-08-1982,F,7.0
268952,06-08-1982,F,2.0
268129,07-08-1982,F,9.0
269508,07-08-1982,M,4.0
275143,08-08-1982,F,9.0
268622,12-08-1982,M,8.0
271447,12-08-1982,M,8.0
270049,12-08-1982,M,7.0
272686,14-08-1982,M,10.0
270162,14-08-1982,M,6.0
273592,15-08-1982,F,5.0
272755,16-08-1982,F,7.0
267430,18-08-1982,F,6.0
266922,21-08-1982,F,3.0
267331,23-08-1982,F,9.0
273793,26-08-1982,M,7.0
267576,26-08-1982,F,5.0
269957,29-08-1982,M,5.0
272030,02-09-1982,F,8.0
271703,04-09-1982,F,6.0
269161,06-09-1982,M,10.0
273934,08-09-1982,M,3.0
270357,12-09-1982,M,1.0
271036,13-09-1982,F,7.0
269351,13-09-1982,M,4.0
270492,14-09-1982,F,7.0
272502,15-09-1982,F,2.0
271721,17-09-1982,M,8.0
269331,17-09-1982,M,5.0
271927,17-09-1982,F,8.0
270432,17-09-1982,M,7.0
274087,17-09-1982,M,4.0
267562,19-09-1982,M,9.0
271241,19-09-1982,F,7.0
267053,20-09-1982,M,9.0
268062,20-09-1982,M,10.0
271717,21-09-1982,M,6.0
267021,21-09-1982,M,1.0
273959,23-09-1982,F,8.0
272222,24-09-1982,F,1.0
273599,24-09-1982,M,3.0
268470,25-09-1982,M,4.0
275175,26-09-1982,F,3.0
267455,27-09-1982,F,3.0
271472,27-09-1982,F,5.0
272264,27-09-1982,F,7.0
267180,28-09-1982,M,6.0
273741,28-09-1982,M,3.0
267615,03-10-1982,F,3.0
266953,04-10-1982,F,10.0
274006,08-10-1982,F,10.0
272357,09-10-1982,F,6.0
274938,10-10-1982,F,5.0
268070,12-10-1982,F,1.0
272804,12-10-1982,F,5.0
271672,12-10-1982,F,1.0
268335,17-10-1982,F,7.0
266814,18-10-1982,F,9.0
272376,21-10-1982,M,7.0
274724,25-10-1982,M,5.0
270858,27-10-1982,F,10.0
270523,27-10-1982,F,9.0
274750,29-10-1982,M,8.0
274033,01-11-1982,F,1.0
268760,01-11-1982,M,1.0
274048,02-11-1982,F,1.0
271831,03-11-1982,F,7.0
272300,04-11-1982,F,6.0
270555,05-11-1982,M,9.0
274210,06-11-1982,M,3.0
269606,06-11-1982,M,2.0
271836,10-11-1982,F,6.0
267260,10-11-1982,M,9.0
267877,12-11-1982,F,5.0
273890,16-11-1982,F,7.0
268591,16-11-1982,F,2.0
269672,16-11-1982,F,10.0
271498,19-11-1982,F,6.0
267051,19-11-1982,F,10.0
274273,19-11-1982,F,8.0
271689,21-11-1982,F,2.0
270578,23-11-1982,F,2.0
269881,25-11-1982,M,10.0
266812,26-11-1982,M,5.0
270976,28-11-1982,M,7.0
269544,28-11-1982,F,2.0
273818,29-11-1982,F,5.0
268132,04-12-1982,M,3.0
272617,05-12-1982,F,7.0
269125,06-12-1982,F,4.0
272232,06-12-1982,M,5.0
274587,06-12-1982,M,8.0
269413,06-12-1982,M,8.0
269301,12-12-1982,F,1.0
272393,13-12-1982,F,9.0
269221,13-12-1982,F,10.0
271050,17-12-1982,F,10.0
274255,19-12-1982,F,4.0
273730,21-12-1982,M,2.0
267863,21-12-1982,M,6.0
271405,22-12-1982,F,10.0
271993,22-12-1982,M,2.0
267076,23-12-1982,F,4.0
272692,26-12-1982,F,2.0
268351,27-12-1982,M,3.0
267376,29-12-1982,M,6.0
269807,01-01-1983,M,3.0
267333,01-01-1983,F,9.0
274840,06-01-1983,M,6.0
273804,09-01-1983,M,3.0
275144,13-01-1983,F,3.0
274200,14-01-1983,F,1.0
274806,15-01-1983,M,8.0
273554,15-01-1983,M,4.0
269200,16-01-1983,M,2.0
273848,16-01-1983,M,2.0
273115,21-01-1983,F,6.0
270853,21-01-1983,F,3.0
272882,22-01-1983,M,4.0
273927,23-01-1983,F,7.0
271985,26-01-1983,F,10.0
268790,27-01-1983,M,8.0
268277,01-02-1983,F,8.0
274762,02-02-1983,M,9.0
275183,03-02-1983,F,9.0
270857,04-02-1983,M,4.0
274079,05-02-1983,F,7.0
268607,08-02-1983,F,2.0
269940,14-02-1983,F,3.0
273080,16-02-1983,F,7.0
273729,17-02-1983,F,1.0
271955,18-02-1983,M,9.0
270074,20-02-1983,M,10.0
268640,23-02-1983,M,10.0
272228,23-02-1983,M,9.0
273450,23-02-1983,F,9.0
273121,26-02-1983,M,3.0
268338,28-02-1983,F,1.0
274413,06-03-1983,M,2.0
268736,06-03-1983,M,3.0
273086,07-03-1983,F,9.0
273472,08-03-1983,M,4.0
267754,08-03-1983,M,2.0
267332,08-03-1983,F,1.0
268003,08-03-1983,F,1.0
274414,09-03-1983,F,3.0
267739,10-03-1983,M,8.0
269016,12-03-1983,F,8.0
268628,13-03-1983,F,7.0
274168,13-03-1983,M,1.0
268758,15-03-1983,F,4.0
269972,17-03-1983,M,3.0
270558,17-03-1983,F,7.0
273955,18-03-1983,F,8.0
274266,19-03-1983,M,9.0
267106,19-03-1983,M,3.0
274934,22-03-1983,M,4.0
267565,29-03-1983,M,9.0
270188,29-03-1983,M,2.0
274139,29-03-1983,F,1.0
267447,04-04-1983,M,5.0
271365,04-04-1983,M,3.0
273836,05-04-1983,M,10.0
270636,05-04-1983,M,10.0
271038,06-04-1983,M,10.0
274326,07-04-1983,F,7.0
274395,07-04-1983,F,6.0
275131,08-04-1983,F,10.0
270087,08-04-1983,F,5.0
272404,09-04-1983,F,6.0
274541,10-04-1983,M,8.0
267965,11-04-1983,M,6.0
269239,12-04-1983,F,7.0
268601,14-04-1983,M,7.0
269459,17-04-1983,M,2.0
269659,18-04-1983,F,8.0
273183,18-04-1983,F,6.0
270372,20-04-1983,F,1.0
270261,21-04-1983,F,8.0
274070,21-04-1983,F,10.0
266992,23-04-1983,F,9.0
272670,24-04-1983,F,3.0
271870,28-04-1983,M,7.0
271298,01-05-1983,M,5.0
272035,01-05-1983,F,2.0
273968,04-05-1983,F,3.0
273950,05-05-1983,F,6.0
273459,11-05-1983,M,4.0
274575,12-05-1983,M,9.0
267241,12-05-1983,M,5.0
267476,13-05-1983,F,3.0
272286,13-05-1983,M,8.0
272330,16-05-1983,M,7.0
273217,16-05-1983,M,2.0
274878,16-05-1983,M,7.0
272886,17-05-1983,M,3.0
274598,19-05-1983,M,10.0
272365,19-05-1983,F,9.0
267681,20-05-1983,M,5.0
274955,21-05-1983,F,10.0
274917,22-05-1983,F,6.0
268431,24-05-1983,F,8.0
269195,25-05-1983,M,5.0
273829,26-05-1983,M,4.0
268395,02-06-1983,M,10.0
268573,02-06-1983,F,10.0
267771,04-06-1983,F,7.0
267227,09-06-1983,F,6.0
273503,10-06-1983,F,8.0
272802,10-06-1983,M,2.0
268008,10-06-1983,M,1.0
273322,10-06-1983,F,1.0
271107,13-06-1983,M,5.0
274471,15-06-1983,M,7.0
267212,15-06-1983,F,9.0
274003,17-06-1983,F,4.0
269821,19-06-1983,M,8.0
273477,21-06-1983,M,7.0
274961,24-06-1983,F,8.0
268649,26-06-1983,M,1.0
268245,28-06-1983,M,7.0
271011,28-06-1983,F,9.0
267277,29-06-1983,F,1.0
270699,02-07-1983,M,3.0
274862,04-07-1983,M,5.0
272521,05-07-1983,F,6.0
272050,07-07-1983,F,3.0
271849,07-07-1983,M,8.0
269373,08-07-1983,F,3.0
272959,09-07-1983,M,1.0
268844,12-07-1983,F,7.0
272327,14-07-1983,F,6.0
268472,15-07-1983,M,6.0
269511,17-07-1983,M,5.0
269187,17-07-1983,F,7.0
271887,22-07-1983,F,2.0
270293,22-07-1983,M,4.0
267704,22-07-1983,M,6.0
274515,23-07-1983,F,1.0
269763,25-07-1983,F,7.0
273911,29-07-1983,F,6.0
272920,01-08-1983,M,3.0
269657,02-08-1983,M,1.0
270754,05-08-1983,F,9.0
271104,07-08-1983,F,7.0
274318,09-08-1983,M,6.0
270081,10-08-1983,F,4.0
268660,11-08-1983,F,2.0
267580,14-08-1983,M,3.0
272580,14-08-1983,M,7.0
268614,16-08-1983,F,4.0
268854,17-08-1983,F,4.0
267258,19-08-1983,M,3.0
267272,20-08-1983,F,7.0
269154,22-08-1983,M,7.0
271986,22-08-1983,F,10.0
267232,25-08-1983,F,1.0
268968,28-08-1983,M,3.0
275049,01-09-1983,M,2.0
272151,04-09-1983,M,4.0
268548,05-09-1983,M,10.0
268551,06-09-1983,F,8.0
271355,08-09-1983,F,2.0
271937,10-09-1983,F,10.0
273207,11-09-1983,F,1.0
267511,11-09-1983,M,5.0
272194,12-09-1983,M,4.0
273004,13-09-1983,F,6.0
267367,14-09-1983,F,3.0
272661,14-09-1983,M,1.0
271338,15-09-1983,M,4.0
272032,15-09-1983,M,3.0
274883,18-09-1983,M,9.0
269274,18-09-1983,F,4.0
270433,19-09-1983,M,5.0
270113,19-09-1983,F,4.0
274068,19-09-1983,F,4.0
274702,21-09-1983,M,10.0
269292,22-09-1983,F,5.0
268516,22-09-1983,F,10.0
270012,24-09-1983,M,2.0
270083,26-09-1983,M,3.0
267980,28-09-1983,M,8.0
268226,01-10-1983,F,3.0
269516,01-10-1983,F,10.0
266935,03-10-1983,F,1.0
272997,07-10-1983,M,10.0
274987,08-10-1983,M,2.0
273993,11-10-1983,M,9.0
272268,14-10-1983,F,1.0
268372,14-10-1983,M,6.0
270549,16-10-1983,F,6.0
271191,16-10-1983,F,7.0
272908,19-10-1983,M,3.0
273787,24-10-1983,M,1.0
266885,26-10-1983,M,5.0
269135,01-11-1983,F,10.0
274057,06-11-1983,M,7.0
271973,06-11-1983,M,6.0
267119,07-11-1983,F,7.0
275079,08-11-1983,M,7.0
270106,09-11-1983,M,2.0
269038,17-11-1983,M,1.0
268216,17-11-1983,M,2.0
271026,19-11-1983,F,10.0
268174,22-11-1983,M,2.0
273640,23-11-1983,F,3.0
274025,26-11-1983,F,8.0
274243,26-11-1983,M,10.0
269293,27-11-1983,M,2.0
268948,28-11-1983,F,4.0
270603,28-11-1983,M,3.0
271738,29-11-1983,F,5.0
269662,29-11-1983,M,9.0
270913,04-12-1983,F,8.0
270284,05-12-1983,F,6.0
271334,08-12-1983,F,10.0
269423,09-12-1983,F,1.0
271519,11-12-1983,F,8.0
267975,14-12-1983,M,4.0
268842,14-12-1983,F,7.0
269521,15-12-1983,M,1.0
275083,16-12-1983,F,5.0
267616,21-12-1983,M,7.0
269625,21-12-1983,F,4.0
267617,21-12-1983,F,10.0
270242,24-12-1983,F,3.0
272392,28-12-1983,F,9.0
274981,02-01-1984,M,2.0
274348,02-01-1984,F,4.0
269651,03-01-1984,M,3.0
269902,03-01-1984,M,1.0
268735,05-01-1984,M,10.0
270696,11-01-1984,F,7.0
272801,12-01-1984,F,8.0
273376,12-01-1984,F,3.0
267108,13-01-1984,F,9.0
274217,14-01-1984,M,4.0
272825,18-01-1984,F,5.0
266936,19-01-1984,F,9.0
271790,19-01-1984,F,5.0
268090,20-01-1984,F,4.0
273723,21-01-1984,F,4.0
266980,21-01-1984,M,4.0
272144,21-01-1984,M,8.0
274272,22-01-1984,F,6.0
273187,22-01-1984,M,1.0
272970,22-01-1984,F,3.0
275177,23-01-1984,F,6.0
274118,24-01-1984,F,10.0
270884,03-02-1984,M,3.0
269085,03-02-1984,M,8.0
273264,03-02-1984,M,1.0
274624,05-02-1984,M,4.0
270669,06-02-1984,M,2.0
267000,06-02-1984,F,5.0
272565,07-02-1984,F,2.0
274305,07-02-1984,M,8.0
270069,09-02-1984,F,1.0
268821,11-02-1984,M,6.0
274603,11-02-1984,M,7.0
272638,12-02-1984,M,9.0
274869,16-02-1984,F,3.0
275231,18-02-1984,M,2.0
272396,19-02-1984,F,5.0
270725,22-02-1984,F,1.0
268418,22-02-1984,M,4.0
270583,22-02-1984,F,10.0
273615,24-02-1984,M,8.0
270919,24-02-1984,F,6.0
274432,27-02-1984,F,2.0
272478,27-02-1984,M,2.0
273203,29-02-1984,M,2.0
269205,05-03-1984,M,2.0
269611,05-03-1984,F,2.0
268996,07-03-1984,F,4.0
268259,08-03-1984,M,7.0
271992,08-03-1984,M,8.0
271101,09-03-1984,F,1.0
271439,11-03-1984,M,9.0
271789,13-03-1984,F,4.0
269234,16-03-1984,F,6.0
270647,16-03-1984,M,3.0
274999,19-03-1984,M,5.0
270714,20-03-1984,M,8.0
273338,27-03-1984,F,6.0
269582,02-04-1984,F,2.0
272191,03-04-1984,M,2.0
269208,04-04-1984,M,2.0
272080,05-04-1984,F,5.0
272423,08-04-1984,F,6.0
266990,08-04-1984,M,1.0
269819,09-04-1984,F,5.0
272889,11-04-1984,F,2.0
271808,11-04-1984,M,10.0
274791,13-04-1984,F,10.0
273332,14-04-1984,M,6.0
272063,17-04-1984,M,5.0
271374,17-04-1984,M,10.0
267284,20-04-1984,F,6.0
267932,22-04-1984,F,3.0
269514,26-04-1984,M,9.0
271183,26-04-1984,M,2.0
270022,27-04-1984,M,9.0
268389,27-04-1984,F,3.0
270759,29-04-1984,F,2.0
